Timestamp;MSCI Index;SP500 Index;VTSAX.O;SWPPX.O;VFIAX.O;FXAIX.O;VTIAX.O;VBTLX.O;AGTHX.O;GFACX.O;VWNAX.O;FSPSX.O;SocGenCTA;SocGenCTATrend
16/06/23;2962,34;4409,5944;106,71;68,02;408,25;153,54;30,6;9,57;60,19;52,84;72,44;46,78;294,8764821;381,9321127
20/06/23;2939,54;4388,7098;106,18;67,7;406,32;152,81;30,2;9,59;60,03;52,69;71,83;46,22;293,9694958;381,6103716
21/06/23;2927,72;4365,6898;105,63;67,35;404,21;152,02;30,17;9,6;59,7;52,4;71,62;46,24;293,8651366;381,0547469
22/06/23;2930,37;4381,8905;105,5;67,61;405,75;152,6;30,02;9,55;59,92;52,59;71,64;45,95;295,3756034;383,6287717
23/06/23;2902,34;4348,3307;104,62;67,09;402,64;151,43;29,57;9,58;59,44;52,17;71,14;45,26;293,1023928;380,9663881
26/06/23;2894,93;4328,8216;104,26;66,79;400,85;150,76;29,62;9,6;59,11;51,88;71,05;45,27;292,4376366;380,0318775
27/06/23;2921,19;4378,4053;105,53;67,55;405,44;152,48;29,84;9,57;59,96;52,63;71,74;45,6;294,1837817;383,1067154
28/06/23;2924,92;4376,8637;105,57;67,53;403,72;152,43;29,84;9,6;60,14;52,78;71,69;45,71;293,8584144;383,1457923
29/06/23;2933,86;4396,4434;106,1;67,84;405,57;153,13;29,78;9,53;60,19;52,83;72,11;45,61;295,6030519;385,6481175
30/06/23;2966,72;4450,3813;107,32;68,67;410,56;155,01;30,1;9,55;60,89;53,43;72,75;46,16;296,8108859;387,8632803
03/07/23;2972,03;4455,5939;107,5;68,76;411,06;155,2;30,19;9,53;61,02;53,55;72,89;46,18;298,1082463;390,0341511
05/07/23;2960,76;4446,8248;107,2;68,63;410,3;154,92;29,96;9,49;60,93;53,47;72,65;45,71;297,6524907;388,7550945
06/07/23;2924,55;4411,5907;106,26;68,09;407,08;153,7;29,46;9,43;60,16;52,79;72,03;44,88;298,3207206;388,8340117
07/07/23;2924,19;4398,9527;106,15;67,91;405,98;152,68;29,65;9,42;60,26;52,88;72,03;45,16;297,4475358;387,8339307
10/07/23;2931,05;4409,5258;106,59;68,07;406,96;153,05;29,72;9,46;60,66;53,22;72,25;45,3;296,5367515;387,2987198
11/07/23;2953,12;4439,2563;107,42;68,53;409,71;154,08;30,01;9,47;61,26;53,75;72,97;45,69;296,480706;386,7382986
12/07/23;2987,19;4472,1603;108,21;69,04;412,75;155,23;30,51;9,54;61,79;54,21;73,41;46,56;293,1616045;381,9129648
13/07/23;3019,71;4510,0418;109,18;69,63;416,29;156,56;30,99;9,6;62,56;54,88;74,08;47,34;291,4304852;378,3714859
14/07/23;3017,94;4505,4203;108,94;69,56;415,88;156,41;30,86;9,56;62,47;54,8;73,82;47,16;292,5157724;380,4578263
17/07/23;3021,96;4522,7931;109,45;69,83;417,48;157,01;30,83;9,57;62,78;55,07;73,94;47,07;292,5570171;381,4009812
18/07/23;3042,53;4554,9769;110,28;70,33;420,45;158,13;30,94;9,58;63,36;55,58;74,6;47,33;291,7636025;379,7174773
19/07/23;3047,99;4565,7167;110,57;70,49;421,45;158,5;30,94;9,61;63,31;55,54;74,91;47,3;290,8031167;377,9871048
20/07/23;3029,7;4534,8676;109,77;70,03;418,64;157,45;30,77;9,55;62,29;54,65;74,75;47,09;290,6251452;377,1464614
21/07/23;3028,71;4536,3385;109,77;70,05;418,78;157,5;30,78;9,56;62,29;54,64;74,78;47,14;291,5679331;378,5060744
24/07/23;3037,44;4554,6424;110,15;70,33;420,47;158,13;30,84;9,54;62,36;54,7;75,08;47;291,6938905;378,5492241
25/07/23;3045,39;4567,4637;110,43;70,53;421,66;158,58;31;9,53;62,67;54,97;75,22;47,22;291,3432744;378,344429
26/07/23;3044,7;4566,7517;110,5;70,52;421,6;158,56;31,05;9,56;62,59;54,89;75,42;47,27;292,044829;379,7227378
27/07/23;3034,41;4537,4119;109,69;70,07;418,92;157,55;30,92;9,48;62,33;54,67;74,95;47,18;293,1729982;380,5000302
28/07/23;3057,84;4582,2313;110,85;70,77;423,1;159,12;31,21;9,51;63,25;55,47;75,57;47,47;293,770778;382,1342778
31/07/23;3064,3;4588,9611;111,15;70,88;423,73;159,36;31,26;9,52;63,41;55,62;75,68;47,43;293,6591451;381,7785108
01/08/23;3048,6;4576,7292;110,84;70,69;422,61;158,94;30,95;9,47;63,17;55,4;75,55;47;294,6199978;382,6669094
02/08/23;3000,53;4513,3939;109,26;69,71;416,77;156,74;30,33;9,44;62;54,37;74,67;46,1;291,4378072;377,9203091
03/08/23;2990,13;4501,8857;108,98;69,54;415,72;156,35;30,27;9,38;61,97;54,35;74,51;45,96;291,1335461;376,2351624
04/08/23;2986,54;4478,0338;108,45;69,17;413,55;155,53;30,34;9,45;61,93;54,31;74,38;46,1;290,6397836;376,410488
07/08/23;3003,77;4518,4434;109,34;69,8;417,29;156,94;30,5;9,44;62,54;54,84;75,1;46,38;290,8153301;376,5595465
08/08/23;2988,1;4499,3773;108,82;69,51;415,53;156,28;30,25;9,47;62,17;54,51;74,59;46,13;289,4778704;374,0019541
09/08/23;2976,31;4467,7141;108,04;69,02;412,64;155,19;30,28;9,47;61,6;54,01;74,17;46,13;290,3341459;374,741356
10/08/23;2984,81;4468,8348;108,05;69,05;412,8;155,25;30,38;9,42;61,67;54,07;74,14;46,37;291,7660739;377,3173281
11/08/23;2972,73;4464,0546;107,95;68,99;412,42;155,11;30,14;9,38;61,41;53,84;74,11;46,01;294,0932001;380,6531906
14/08/23;2976,86;4489,7183;108,5;69,39;414,81;156,01;29,99;9,37;61,8;54,19;74,2;45,78;294,7613799;381,7844918
15/08/23;2948,22;4437,859;107,24;68,59;410,08;154,23;29,65;9,35;61,07;53,55;73,29;45,29;294,9688919;382,0624309
16/08/23;2925,63;4404,3335;106,42;68,09;407,05;153,09;29,43;9,32;60,53;53,07;72,77;44,97;295,2269897;382,3153563
17/08/23;2901,84;4370,3601;105,53;67,58;403,99;151,94;29,3;9,31;59,84;52,47;72,37;44,65;296,1256606;383,249735
18/08/23;2897,5;4369,7115;105,6;67,57;403,95;151,93;29,22;9,33;59,85;52,47;72,38;44,55;294,9361238;381,018455
21/08/23;2910,52;4399,7691;106,24;68,04;406,74;152,97;29,28;9,29;60,42;52,97;72,58;44,69;296,5910104;383,4866926
22/08/23;2909,19;4387,5487;105,94;67,85;405,62;152,55;29,27;9,29;60,36;52,92;72,25;44,69;295,9868545;382,5114859
23/08/23;2937,7;4436,0117;107,12;68,6;410,1;154,26;29,57;9,38;61,09;53,55;72,86;45,1;291,7296756;376,917638
24/08/23;2906,25;4376,3149;105,68;67,68;404,61;152,19;29,28;9,35;60,01;52,6;72,12;44,54;292,6862572;378,0197451
25/08/23;2911,99;4405,7057;106,38;68,14;407,38;153,23;29,38;9,35;60,39;52,94;72,52;44,7;294,8916482;381,4903444
28/08/23;2935,71;4433,3056;107,07;68,57;409,93;154,19;29,66;9,37;60,82;53,31;73,05;45,17;294,7229701;381,5960172
29/08/23;2975,5;4497,6317;108,65;69,57;415,89;156,43;30,07;9,43;61,94;54,29;73,81;45,82;293,0171136;379,5457018
30/08/23;2991,52;4514,8653;109,1;69,85;417,55;157,06;30,05;9,42;62,18;54,5;73,96;45,8;292,7492959;379,1783016
31/08/23;2986,02;4507,6618;109;69,75;416,98;156,84;29,88;9,44;62,3;54,6;73,75;45,64;292,1318877;378,1643788
01/09/23;2989,51;4515,7674;109,33;69,88;417,75;157,13;29,97;9,39;62,35;54,65;74,06;45,54;293,299831;379,8528828
05/09/23;2973,45;4496,8273;108,71;69,59;416,02;156,48;29,78;9,34;62,24;54,55;73,63;45,23;297,0183184;385,5699794
06/09/23;2955,82;4465,4848;108,01;69,11;413,13;155,39;29,68;9,33;61,97;54,31;73,29;45,13;297,4460247;385,939741
07/09/23;2947,11;4451,138;107,63;68,89;411,86;154,92;29,5;9,35;61,82;54,18;73,06;44,99;296,711928;385,0848845
08/09/23;2948,81;4457,4893;107,76;69;412,48;155,15;29,48;9,36;61,83;54,18;73,19;44,92;297,6519113;386,3541243
11/09/23;2969,45;4487,4639;108,45;69,46;415,25;156,19;29,76;9,34;62,39;54,67;73,49;45,33;297,847171;386,5260519
12/09/23;2955,87;4461,9049;107,9;69,07;412,9;155,31;29,68;9,35;61,99;54,32;73,41;45,22;298,6495713;387,5855198
13/09/23;2956,84;4467,4419;107,9;69,15;413,41;155,5;29,63;9,36;61,91;54,25;73,4;45,08;298,6656984;387,3432788
14/09/23;2982,68;4505,0963;108,86;69,76;417,01;156,86;29,96;9,34;62,32;54,6;74,1;45,55;300,1730641;389,5120139
15/09/23;2960,98;4450,3163;107,58;68,91;411,96;154,95;29,74;9,32;61,56;53,94;73,45;45,56;300,8643627;390,6638009
18/09/23;2956,14;4453,5338;107,57;68,96;412,26;155,07;29,62;9,33;61,4;53,79;73,51;45,4;300,6964804;390,464953
19/09/23;2951,17;4443,9475;107,32;68,81;411,37;154,73;29,61;9,3;61,23;53,64;73,35;45,42;301,4410049;391,2654062
20/09/23;2936,36;4402,2035;105,97;68,17;407,54;153,29;29,51;9,3;60,55;53,05;72,86;45,39;299,9033543;388,7347015
21/09/23;2886,07;4330,0049;104,18;67,06;400,86;150,78;29,07;9,24;59,36;52;71,82;44,69;301,7807493;391,3166774
22/09/23;2879,85;4320,0571;103,96;66,9;399,95;150,44;29,13;9,27;59,26;51,92;71,59;44,66;300,4414463;389,4027475
25/09/23;2879,79;4337,445;104,37;67,17;401,56;151,05;29,03;9,21;59,53;52,15;71,88;44,4;301,2150831;390,0265707
26/09/23;2844,83;4273,5283;102,86;66,19;395,67;148,83;28,65;9,2;58,75;51,47;70,82;43,9;301,9102875;390,60342
27/09/23;2840,82;4274,5094;103;66,2;394,28;148,87;28,62;9,16;59,01;51,69;70,95;43,75;304,3663277;393,6403616
28/09/23;2855,88;4299,702;103,67;66,6;396,65;149,76;28,77;9,18;59,57;52,18;71,36;44,08;304,1450533;393,6734274
29/09/23;2853,24;4288,0541;103,41;66,42;395,59;149,36;28,74;9,18;59,41;52,04;71,08;44;302,1027193;391,0153444
02/10/23;2838,78;4288,3907;103,23;66,43;395,62;149,37;28,41;9,11;59,4;52,02;70,79;43,42;304,592952;395,3591339
03/10/23;2799,64;4229,453;101,74;65,52;390,21;147,33;28,04;9,04;58,34;51,1;69,87;42,82;305,767767;396,4772095
04/10/23;2810,86;4263,7511;102,53;66,05;393,38;148,53;28,02;9,1;58,83;51,53;70,17;42,83;302,7281297;393,5912519
05/10/23;2816,43;4258,1858;102,42;65,98;392,94;148,36;28,2;9,1;58,75;51,46;70,1;43,22;299,6530173;389,3857294
06/10/23;2845,23;4308,5023;103,65;66,77;397,64;149,58;28,5;9,06;59,72;52,3;70,9;43,66;299,3599567;389,5262976
09/10/23;2858,71;4335,6575;104,32;67,19;400,15;150,52;28,45;9,14;59,94;52,5;71,45;43,59;296,6103355;385,6107793
10/10/23;2887,89;4358,2379;104,94;67,54;402,24;151,31;28,84;9,14;60,46;52,95;71,84;44,31;295,3687246;383,6719283
11/10/23;2899,5;4376,9452;105,36;67,83;403,98;151,97;28,97;9,18;60,74;53,19;72,07;44,42;294,331685;382,2753625
12/10/23;2884,06;4349,6058;104,52;67,42;401,5;151,03;28,77;9,11;60,24;52,75;71,49;44,13;296,7119454;385,5461105
13/10/23;2862,14;4327,783;103,95;67,08;399,49;150,28;28,52;9,15;59,64;52,23;71,34;43,69;295,7209275;384,5274977
